industry,unit,process,metals,carbon,ced,non-renewable,renewable,global warming,global warming.1,ozone formation,climate change,photochemical ozone formation,resource use,carbon.1
plastics,kg ,Natural rubber (from Thailand in Rotterdam),0.00031642286,1.380807133333333,51.546917,19.038559,31.183527,1.74834997135,0.0401247030037,0.20712107,3.8500567e-05,2.0218342e-06,0.0096691794,0.20712107
plastics,kg ,NBR (nitrile rubber),4.38016e-05,3.568424733333333,75.143962,72.826355,0.086987201,0.9056611838999999,0.0184740686,0.53526371,9.9497149e-05,1.7256967e-05,0.085621554,0.53526371
plastics,kg ,Polychloroprene (Neoprene and CR) rubber,0.00097038728,5.255020866666666,106.85413,105.64311,0.0,0.544689214178,0.00774860328,0.78825313,0.00014652393,6.2178831e-06,0.031622779,0.78825313
plastics,kg ,PU (polyurethane) rubber for shoe soles,0.0010160002,4.631258133333334,127.45566,108.85798,8.2610205,0.7460339575197296,0.0531235632,0.69468872,0.00012913177,3.2574499e-06,0.014548158,0.69468872
plastics,kg ,SAN (Styrene-acrylonitrile copolymer),0.0,2.72,99.7185,99.7185,0.0,0.915537159422,0.0,0.408,7.5840817e-05,8.2592909e-06,0.0432072,0.408
plastics,kg ,SBR (Styrene butadiene rubber),0.00037969849,3.462078266666667,97.28514,95.250021,0.071764441,0.7678824495911001,0.01551170579,0.51931174,9.6531928e-05,1.6997599e-05,0.084101041,0.51931174
plastics,kg ,Silicone rubber (PDMS),0.00047627337,7.28005,104.05724,103.6031,0.0,0.754574717768,0.00289246367,1.0920075,0.00020298711,2.3495745e-05,0.10583264,1.0920075
plastics,kg ,ABS (Acrylonitrile butadiene styrene),0.0,2.69,97.1985,97.1985,0.0,0.92260747426,0.0,0.4035,7.5004338e-05,7.3701888e-06,0.038556,0.4035
plastics,kg ,ABS 30% glass fibre,0.0,2.255,69.45495,68.03895,0.0,0.6747570481,0.0,0.33825,6.2875383e-05,6.4463556e-06,0.03262572,0.33825
plastics,kg ,Ionomer,0.00075770764,11.58189733333333,183.80315,183.08067,0.0,1.511396143495,0.00460164674,1.7372846,0.00032293404,3.7379594e-05,0.16837011,1.7372846
plastics,kg ,PA 6 (Nylon 6  Polyamide 6),0.0,4.52,101.527,96.984,4.543,0.729791294175,0.0,0.678,0.00012602959,5.4336389e-06,0.0270504,0.678
plastics,kg ,PA 6 30% glass fibre,0.0,3.536,72.4849,67.8888,3.1801,0.5397857237,0.0,0.5304,9.8593062e-05,5.0907707e-06,0.0245718,0.5304
plastics,kg ,PA 66 (Nylon 66  Polyamide 6-6),0.0,6.4,146.9138,145.84,1.0738,0.786046936,0.0,0.96,0.00017844898,3.20099e-06,0.0103428,0.96
plastics,kg ,PA 66 30% glass fibre,0.0,4.852,104.25566,102.088,0.75166,0.579164672,0.0,0.7278,0.00013528663,3.5279164e-06,0.01287648,0.7278
plastics,kg ,PB-1 (Polybutylene),0.0,1.63,82.255,81.429,0.826,0.9308102271,0.0,0.2445,4.5448725e-05,1.1413872e-06,0.003826836,0.2445
plastics,kg ,PC (Polycarbonate),0.0,3.4,110.4868,104.28,6.2068,0.7868893344978436,0.0,0.51,9.4801022e-05,1.9518085e-06,0.007550244,0.51
plastics,kg ,PC 30% glass fibre,0.0,2.752,78.75676,72.996,4.34476,0.5797543511984906,0.0,0.4128,7.6733062e-05,2.6534894e-06,0.010921691,0.4128
plastics,kg ,PE (HDPE  High density Polyethylene),0.0,1.8,84.687,83.743,0.944,0.8412005248000001,0.0,0.27,5.0188776e-05,1.6516336e-06,0.006515964,0.27
plastics,kg ,PE (LDPE  Low density Polyethylene),0.0,1.87,87.705,86.053,1.652,0.8951360219000001,0.0,0.2805,5.2140562e-05,2.9838689e-06,0.01344564,0.2805
plastics,kg ,PE (LLDPE  Linear low density Polyethylene),0.0,1.79,83.755,82.693,1.062,0.8931277326,0.0,0.2685,4.990995e-05,1.3400442e-06,0.004861116,0.2685
plastics,kg ,PE (Polyethylene) expanded,0.00012946514,2.455940066666667,96.330916,94.138677,1.7038692,0.9024679658966,0.00265579584,0.36839101,6.8478125e-05,3.9243395e-06,0.018257589,0.36839101
plastics,kg ,PET (Polyethylene terephthalate) 30% glass fibre,0.0,1.905,52.8107,51.3947,0.0,0.4847877629,0.0,0.28575,5.3116455e-05,4.9138616e-06,0.022360828,0.28575
plastics,kg ,PET (Polyethylene terephthalate) amorphous,-1.6357508e-05,2.051337733333333,72.041491,71.610411,0.0,0.6550891958527401,0.003516885392,0.30770066,5.719674e-05,4.8583009e-06,0.022396683,0.30770066
plastics,kg ,PET (Polyethylene terephthalate) bottle grade,0.0,2.19,73.421,73.421,0.0,0.6512227797,0.0,0.3285,6.1063011e-05,5.1809116e-06,0.023891868,0.3285
plastics,kg ,PMMA (Polymethyl methacrylate),0.0,3.9,98.7,98.7,0.0,0.48622687067876,0.0,0.585,0.00010874235,9.2419827e-06,0.048348,0.585
plastics,kg ,"POM (Polyoxymethyleen, polyacetaal)",0.0,3.2,90.5522,89.443,1.1092,0.4248329221683861,0.0,0.48,8.9224491e-05,1.5008746e-06,0.0051714,0.48
