industry,unit,process,metals,carbon,ced,non-renewable,renewable,global warming,global warming.1,ozone formation,climate change,photochemical ozone formation,resource use,carbon.1
food,food,M.020.09.109,"Material, Food, Vegetable",0.04785215,Chicory,0.0924713687616984,0.005246329413757,0.0393728893479414,0.0,0.04785215,0.031857485,0.0075153957,0.0052462401,0.0
food,food,M.020.09.110,"Material, Food, Vegetable",0.22402256,Zucchini,0.272630756615382,0.0059684821929,0.042639714422482,0.0,0.22402256,0.033620596,0.0090191054,0.0059683477,0.0
food,food,M.020.09.111,"Material, Food, Vegetable",0.20882999,Cucumber with peel,0.222091558041717,0.000461597207714,0.012799970834003,0.0,0.20882999,0.011626923,0.0011730436,0.00046155348,0.0
food,food,M.020.09.112,"Material, Food, Vegetable",0.054364688,Kale,0.103851831865158,0.00709163926595,0.042395504599208,0.0,0.054364688,0.03239738,0.009998114,0.0070915298,0.0
food,food,M.020.09.113,"Material, Food, Vegetable",0.052793724,"Lettuce, medium",0.0984209391347231,0.005246773818539999,0.0403804413161831,0.0,0.052793724,0.032854452,0.0075259806,0.0052466838,0.0
food,food,M.020.09.114,"Material, Food, Vegetable",0.052793724,Lettuce,0.0984209391347231,0.005246773818539999,0.0403804413161831,0.0,0.052793724,0.032854452,0.0075259806,0.0052466838,0.0
food,food,M.020.09.115,"Material, Food, Vegetable",0.28736799,Mushrooms,0.3766173435214762,0.001964363493919,0.0872849900275572,0.0,0.28736799,0.084310468,0.0029745177,0.0019643188,0.0
food,food,M.020.09.116,"Material, Food, Vegetable",0.043145569,Onion,0.08248483103017601,0.00487319696603,0.034466065064146,0.0,0.043145569,0.026994272,0.0074717817,0.0048730796,0.0
food,food,M.020.09.117,"Material, Food, Vegetable",0.20609499,Peas with carrots (canned),0.301856038516873,0.0108587858385,0.08490226267837299,0.0,0.20609499,0.067463834,0.017438398,0.010858469,0.0
food,food,M.020.09.118,"Material, Food, Vegetable",0.21510846,Peas with carrots (glass),0.32590086072856,0.01087751364945,0.09991488707910999,0.0,0.21510846,0.08254249,0.017372367,0.010877203,0.0
food,food,M.020.09.119,"Material, Food, Vegetable",0.072982949,Peas - frozen,0.139266422311074,0.00596590880538,0.060317564505694,0.0,0.072982949,0.050051401,0.010266142,0.0059656867,0.0
food,food,M.020.09.120,"Material, Food, Vegetable",0.12283028,Spinach - frozen,0.213854054527385,0.01113497385548,0.079888800671905,0.0,0.12283028,0.064333208,0.015555577,0.011134812,0.0
food,food,M.020.09.121,"Material, Food, Vegetable",0.35385312,Bell pepper,0.369221243402258,0.00120502884421,0.014163094558048,0.0,0.35385312,0.011262153,0.0029009316,0.001204926,0.0
food,food,M.020.09.122,"Material, Food, Vegetable",0.19220991,Corn (canned),0.301121898439216,0.01308520192124,0.09582678651797599,0.0,0.19220991,0.077679166,0.018147603,0.013085021,0.0
food,food,M.020.09.123,"Material, Food, Vegetable",0.20122339,Corn (glass),0.325166730650903,0.01310392873219,0.110839411918713,0.0,0.20122339,0.092757822,0.018081573,0.013103754,0.0
food,food,M.020.09.124,"Material, Food, Vegetable",0.19876809,Tomato,0.2045408773021017,0.000438110371157,0.0053346769309447,0.0,0.19876809,0.0043226458,0.0010120278,0.00043807597,0.0
food,food,M.020.10.101,"Material, Food, Savory sandwich filling",0.8476673,Fish salade,1.160877120007178,0.0213160823738,0.291893737633378,0.0,0.8476673,0.26202196,0.029871747,0.021315766,0.0
food,food,M.020.10.102,"Material, Food, Savory sandwich filling",0.83808985,Hummus natural,1.001589233752746,0.03046929093338,0.133030092819366,0.0,0.83808985,0.091505457,0.0415246,0.030468921,0.0
food,food,M.020.10.103,"Material, Food, Savory sandwich filling",1.2020375,Peanut butter,1.391041703510055,0.03637826909564,0.152625934414415,0.0,1.2020375,0.10442639,0.048199511,0.036377924,0.0
food,food,M.020.11.101,"Material, Food, Savory sauces",0.21240893,Gravy from gravy powder  25% fat,0.308345018460981,0.01508102911912,0.080855059341861,0.0,0.21240893,0.060801246,0.020053799,0.015080881,0.0
food,food,M.020.11.102,"Material, Food, Savory sauces",0.37596667,French fries sauce,0.583751940640458,0.01773222271823,0.190053047922228,0.0,0.37596667,0.16513887,0.024914152,0.017731955,0.0
food,food,M.020.11.103,"Material, Food, Savory sauces",0.75976631,Mayonnaise,1.150860968247674,0.044790585875,0.346304072372674,0.0,0.75976631,0.28486143,0.061442587,0.044790014,0.0
food,food,M.020.11.104,"Material, Food, Savory sauces",0.28015672,Oriental sauce (glass),0.446780138344904,0.01682333614908,0.149800082195824,0.0,0.28015672,0.12430581,0.025494235,0.016822952,0.0
food,food,M.020.11.105,"Material, Food, Savory sauces",0.15306454,Tomato sauce (glass),0.217831679653928,0.00364204131721,0.061125098336718,0.0,0.15306454,0.0551514,0.0059736872,0.0036419263,0.0
food,food,M.020.12.101,"Material, Food, Savory snacks and pretzels",0.62806325,Potato Chips,0.854216473997271,0.02812372382326,0.198029500174011,0.0,0.62806325,0.156443,0.041586445,0.028123154,0.0
